519570,LAKSHMIO
519574,HINDUST
519600,CCL
519602,KELLTONTEC
519604,SURFI
519606,INTEGFD
519612,MAHAANF
520008,RICOAUTO
520021,OMAXAUTO
520043,MUNJALSHOW
520051,JAMNAAUTO
520056,TVSHLTD
520057,JTEKTINDIA
520059,MUNJALAU
520066,JAYBARMARU
520073,RACLGEAR
520075,SAMKRG
520081,ECSTSTL
520086,SICALLOG
520111,RATNAMANI
520113,VESUVIUS
520119,ASAL
520121,ARCEEIN
520123,ABCINDQ
520127,BALTE
520131,COARO
520141,SIBARAUT
520149,MAFLU
520151,SHREYAS
520155,STARLOG
521003,SHVSUIT
521005,TITANIN
521009,NIWASSP
521014,EUROTEXIND
521016,ICIL
521018,MARALOVER
521030,NAKODA
521034,SOMATEX
521036,SOURCEIND
521048,ADVLIFE
521054,KAKTEX
521062,OCTAVE
521064,TRIDENT
521068,HISARSP
521070,ALOKINDS
521076,ASIL
521080,PASARI
521082,SPENTEX
521097,AMARJOTHI
521105,OLYMPTX
521109,NAGREEKEXP
521113,SUDTIND-B
521127,KHTRFIB
521131,SBFL
521133,GEMSPIN
521137,EUREKAI
521141,ADITYASP
521149,PRIMEURB
521151,DHANFAB
521161,SLSTLQ
521163,ZODIACLOTH
521167,FRONTBUSS
521176,GANGOTRI
521178,SRMCL
521180,SUPERSPIN
521188,UNITEDTE
521194,SILINV
521200,SURYALAXMI
521206,SAMTEX
521210,CITYMAN
521216,DHANROTO
521220,DAMODARIND
521222,SANBLUE
521226,UNIROYAL
521228,TATIAGLOB
521232,SUNILTX
521234,SRINACHA
521238,KDL
521240,SAMBANDAM
521242,KANDAGIRI
521244,MKPMOB
521246,PARASPETRO
521248,KITEX
522001,CRANEX
522004,BATLIBOI
522005,AUSTENG
522014,UNIDT
522017,FLUIDOM
522027,EMAINDIA
522029,WINDMACHIN
522034,SHANTIGEAR
522036,MIVENMACH
522042,SMENER
522064,HONDAPOWER
522073,HITECHGEAR
522074,ELGIEQUIP
522091,UVDRHOR
522101,KLBRENG-B
522105,BIRLAPREC
522108,YUKEN
522113,TIMKEN
522122,VOITHPAPR
522134,ARTSONEN
522150,ADTYFRG
522152,SOLIMAC
522163,DIACABS
522165,INDSILHYD
522171,TMTIND-B1
522183,ITL
522195,FRONTSP
522205,PRAJIND
522207,RASANDIK
522209,YOGISUNG
522215,HLEGLAS
522217,GUJAPOLLO
522229,TANAA
522231,CONART
522235,MINALIND
522237,SHIVAGR
522241,MMFL
522245,IYKOTHITE
522249,MAYURUNIQ
522251,CENLUB
522257,RAJOOENG
522261,DOLPHIN
522267,VJLAXMIE
522271,UNIONBE
522273,AHMDSTE
522275,GET&D
522281,RAMRAT
522285,JAYNECOIND
522287,KPIL
522289,NMSRESRC
522292,CANDOUR
522294,TIGLOB
522295,CONTROLPR
522650,BEMHY
523007,ANSALBU
523011,WEIZMANIND
523019,BNRSEC
523021,RISHITECH
523023,SINCLAIR
523025,SAFARI
523054,ZBINTXPP
523062,JJFINCOR
523100,COSMOFE
523105,CROPSTER
523113,FUTURSEC
523116,SANCTRN
523120,ADORMUL
523127,EIHAHOTELS
523144,MEDICAPQ
523151,OTCO
523160,MORGANITE
523164,SIPIND
523186,BAPACK
523204,ABAN
523207,KOKUYOCMLN
523209,NICCOUCO
523218,KILBURN
523222,SRMENERGY
523229,BHARATSE
523230,JALPAC
523232,CONTPTR
523242,NBFOOT
523248,MACPLASQ
523260,PEARLPOLY
523261,VENKEYS
523269,ADVANIHOTR
523277,GVFILM
523283,SUPERHOUSE
523289,RAMAVISION
523301,TCPLPACK
523309,SHRIGANG
523315,PURITY
523319,BALMLAWRIE
523323,KOVAI
523329,ELDEHSG
523343,MICROSE
523351,STDSHOE
523367,DCMSHRIRAM
523369,DCMSRIND
523371,MAWANASUG
523373,MINID
523384,MAHAPEXLTD
523385,NILKAMAL
523387,TRITON
523391,NAHARPOLY
523395,3MINDIA
523398,JCHAC
523405,JMFINANCIL
523411,ADCINDIA
523415,COVENTRY
523419,TNTELE
523425,SUNRAJDI
523445,RIIL
523449,SHARP
523457,LINDEINDIA
523465,INDBNK
523467,JAIMATAG
523475,LOTUSCHO
523483,PACIFICI
523489,CMMHOSP
523519,UNIOFFICE
523523,RAINBOWPAP
523537,APMIN
523539,PRECWIRE
523544,MONEL
523550,KRYPTONQ
523558,SWISSMLTRY
523566,MARBU
523574,FEL
523586,INDTONER
523594,KUNSTOFF
523598,SCI
523606,SIKA
523610,ITI
523618,DREDGECORP
523620,PHRMASI
523628,PODDARHOUS
523630,NFL
523638,IPRINGLTD
523642,PIIND
523648,PLASTIBLEN
523650,YASHINNO
523652,KKPLASTICK
523660,WATERBASE
523672,FLEXFO
523676,GOLKUNDIA
523694,APCOTEXIND
523696,FORTISMLR
523704,MASTEK
523708,EIMCOELECO
523710,SAYAJIHOTL
523712,JMGCORP
523716,ASHIANA
523722,SVAMSOF
523732,ECOBOAR
523736,DVL
523752,TIHIL
523754,MAHEPC
523782,MITSHI
523790,SHUKJEW
523792,MAZDA
523796,VHLTD
523820,NEOCORP
523826,SOVERDIA
523828,MENONBE
523832,MUKATPIP
523836,GUJRAFFIA
523838,SIMPLEXINF
523840,INNOVTEC
523842,SUPTANERY
523844,CONSTRONIC
523850,AXTEL
523862,PIFL
523874,EASTINDIA
523876,JYOTIOVR
523888,VRWODAR
523890,DSKULKARNI
523896,APIL
524000,POONAWALLA
524013,HINFLUR
524019,KINGFA
524031,PATIDAR
524037,RAMAPHO
524038,VENLONENT
524046,PETPLST
524051,POLYPLEX
524055,PANIDPR
524075,ALBERTDAVD
524080,HARLETH
524091,CARYSIL
524109,KABRAEXTRU
524129,VINYLINDIA
524136,PCCOSMA
524156,TCMLMTD
524164,IOLCP
524174,KESARPE
524200,VINATIORGA
524202,LACTOSE
524204,TEEAI
524208,AARTIIND
524210,PNTKYOR
524212,WANBURY
524218,RESONANCE
524226,GAEL
524230,RCF
524238,GUJINJEC
524264,UNIMERQ
524280,KOPRAN
524288,AIMCOPEST
524314,GUJTERC
524322,KABRADG
524324,SEYAIND
524330,JAYAGROGN
524332,BCLIND
524336,SHHARICH
524342,INDOBORAX
524348,AARTIDRUGS
524370,BODALCHEM
524372,ORCHPHARMA
524394,VIMTALABS
524396,BIOFILCHEM
524400,ISHITADR
524404,MARKSANS
524408,UNIVSTAR
524412,AAREYDRUGS
524414,NORRIS
524434,ASINPET
524440,CAMEXLTD
524444,EVEXIA
524458,INDOEURO
524470,SYNCOMF
524480,RIDDHI
524488,SVCIND
524494,IPCALAB
524500,KILITCH
524502,RAAJMEDI
524504,REVAORG
524506,CORALAB
524514,TULASEEBIOE
524516,BACPHAR
524518,KREBSBIO
524520,KMCSHIL
524522,LAFFANSQ
524534,BHASKAGR
524542,SUKHJITS
524546,SATAGRI
524548,SHARMEH
524558,NEULANDLAB
524564,GAYATRIBI
524570,PODDARMENT
524572,PHARMAID
524576,VIVIDIND
524580,PRIYALT
524582,TIRUSTA
524590,HEMORGANIC
524592,JAYSYNTH
524594,AEONXDIGI
524598,AKSHARCHEM
524602,BANDARAM
524604,ADLINE
524606,BERLDRG
524610,RATHIGRA
524614,INDXTRA
524622,ISTRNETWK
524624,GAGAN
524628,PARKERAC
524632,SHUKRAPHAR
524634,ALUFLUOR
524636,OXYGENTAPH
524640,ARCHITORG
524642,SIKOZY
524648,INDOAMIN
524652,INDSWFTLTD
524654,NATCAPSUQ
524661,WELCURE
524663,BIBCL
524667,SOTL
524669,HESTERBIO
524675,KABSON
524687,BASANTGL
524689,PARENTLD
524695,ASIANFR
524703,SANDUPHQ
524709,NACLIND
524711,VISTAPH
524715,SUNPHARMA
524717,TITANBIO
524723,BIJHANS
524727,SDL
524731,JENBURPH
524735,HIKAL
524742,CAPLIPOINT
524743,FISCHER
524748,LINKPH
524752,DECIPHER
524764,NUTRA
524768,EMMESSA
524774,NGLFINE
524790,EVERESTO
524804,AUROPHARMA
524808,PHYTO
524816,NATCOPHARM
524818,DYNAMIND
524820,PANAMAPET
524824,BALPHARMA
524828,BDH
526001,JAUSPOL
526009,PROCAL
526025,GLOBUSCON
526027,CUBEXTUB
526043,POLYCHMP
526071,STELLANT
526073,GALXBRG
526075,VINRKLB
526081,SCAGRO
526091,RANCC
526093,SATHAISPAT
526095,RALEGRA
526113,UNRYLMA
526115,KARANWO
526117,SHERVANI
526125,BNHOLDINGS
526133,SUPERTEX
526137,SHETR
526139,TRABI
526143,MPL
526159,NIKHILAD
526161,SPENTA
526169,MULTIBASE
526173,ANDREWYU
526179,LUDLOWJUT
526187,ASHRAM
526193,ROYALCU
526195,NOGMIND
526211,SURJIND
526217,HITECHCORP
526225,BLOOM
526227,FILATEX
526231,STDSFAC
526235,MERCATOR
526237,MORGAN
526241,AMRAPLIN
526247,PREMEXPLN
526251,MIDEASTP
526263,MOLDTECH
526269,CRSTCHM
526299,MPHASIS
526301,MEDINOV
526315,DIVSHKT
526325,ORIENTLTD
526331,ADVMULT
526335,SHREYASI
526345,PANJON
526349,NIRBHAYIND
526355,DUROPACK
526365,SWARNSAR
526367,GANESHHOUC
526371,NMDC
526373,CINDHO
526381,PATINTLOG
526385,GUJPE
526397,ALPHAGEO
526407,HAMPTON
526409,KKALPANAIND
526415,OKPLA
526423,KRITI
526431,WELTI
526433,ASMTEC
526435,PERFEPA
526439,AMBIT
526441,VISIONCINE
526443,AEIM
526445,INDRANIB
526468,EUROLED
526471,WINSOMBR
526473,ELEFLOR
526477,SAENTER
526479,SKYIND
526481,PHOENXINTL
526488,BHUDEVI
526490,PRATIK
526492,RISHIROOP
526494,PROMACT
526500,STRGRENWO
526504,DOLPHMED
526506,SYSTMTXC
526508,SHAHISHIP
526512,INTLNKP
526519,ALPINEHOU
526521,SANGHIIND
526525,WWALUM
526530,IIRM
526532,SFPIL
526538,MAXIMAA
526544,SCANPGEOM
526546,CHOKSILA
526550,CCHHL
526554,SALGUTI
526558,JAMEHOT
526568,LONTE
526570,MIDWEST
526574,ENTRINT
526576,TECHIN
526582,TPLPLASTEH
526586,WIMPLAST
526588,PHOTOQUP
526596,LIBERTSHOE
526604,LIPPISYS
526608,ELECTHERM
526612,BLUEDART
526614,EXPOGAS
526616,NATPLAS
526622,MFLINDIA
526628,AJWAFUN
526638,TEXELIN
526640,RAYALEMA
526642,MIRZAINT
526650,TFCILTD
526652,CALSREF
526654,THAKDEV
526662,ARENTERP
526666,BIL
526668,KAMATHOTEL
526671,MKEL
526675,TIRTPLS
526677,KEEPLEARN
526683,UNIVAFOODS
526687,POLOHOT
526689,FENOPLAS
526703,ECOPLAST
526705,ELEMARB
526707,ALCHEM
526709,BITS
526711,ADARSHPL
526717,HPBL
526721,NICCOPAR
526723,NTCIND
526725,SANDESH
526727,GARNET
526729,GOLDIAM
526731,BRIGHTBR
526737,CORPOCO
526739,SHAWGELTIN
526741,CREDENCE
526747,PGFOILQ
526751,GRATEXI
526755,VELHO
526761,HOWARHO
526773,PRESSURS
526775,VALIANT
526783,DRAGARWQ
526795,MHSGRMS
526797,GREENPLY
526799,UNQTYMI
526807,SEAMECLTD
526813,RAGHUNAT
526817,CHEVIOT
526821,DAICHI
526823,RAJINFRA
526827,SPICEISLIN
526829,CONFIPET
526839,SIPL
526841,SHAKTIPR
526847,ASHSI
526849,BANARBEADS
526851,AREXMIS
526853,BI
526859,ISFL
526861,RISHILASE
526865,JAINCO
526869,KUMPFIN
526871,INTECCAP
526873,RAJGASES
526877,SIDDHEGA
526881,63MOONS
526883,SHIKHAR
526885,SARLAPOLY
526887,INDOCRED
526891,MKTCREAT
526899,HFIL
526901,SONALAD
526905,PADMAIND
526917,CHDDLTD
526921,21STCENMGM
526925,BOBSHELL
526927,DION
526931,HRYNSHP
526935,ARUNIS
526941,VAICC
526945,TYROON
526947,LAOPALA
526951,STYLAMIND
526953,VENUSREM
526959,WOODSVILA
526961,LASTMILE
526965,GUJCRAFT
526967,HEERAISP
526971,DHOOTIN
526977,CRIMSON
526981,SHBAJRG
526983,ASHOKRE
526987,URJA
527001,ASHAPURMIN
527005,SHREEPAC
527007,ATCOM
530001,GUJALKALI
530005,INDIACEM
530007,JKTYRE
530011,MANGCHEFER
530017,SIL
530019,JUBLPHARMA
530023,THEINVEST
530025,SAMYAKINT
530027,AADIIND
530035,SANTOSHF
530037,SREEJAYA
530039,LORDSCH
530043,ACKNIT
530045,TITANSEC
530049,JJEXPO
530053,REALECO
530055,HRMNYCP
530057,VIVANZA
530063,YASHRAJC
530065,LORDSHOTL
530067,CSLFINANCE
530071,PARSOLI
530073,SANGHVIMOV
530075,SELAN
530077,FRSHTRP
530079,FAZE3Q
530093,ACEEDU
530095,PRADHIN
530109,ANUPAM
530111,RAJPACK
530117,PRIVISCL
530119,NATRAJPR
530125,SAMRATPH
530127,NPRFIN
530129,NILE
530131,UDAICEMENT
530133,AMCOIND
530135,OPTIEMUS
530139,KREONFIN
530141,GYANDEV
530145,KISAN
530149,KSLIND
530151,VIJAYTX
530161,GARODCH
530163,KERALAYUR
530167,MONGIPA
530169,MOHITPPR
530171,DAULAT
530173,OSCARGLO
530175,ODYSSEY
530177,SPSINT
530179,RSCINT
530185,SURATRAML
530187,ATHARVENT
530197,FUNDVISER
530199,THEMISMED
530201,KALLAM
530207,BRAWN
530213,FORINTL
530215,KINGSINFR
530217,SWOEF
530219,NUTRICIRCLE
530231,SUBSM
530233,AUROLAB
530235,KJMCFIN
530239,SUVEN
530243,MANGASOF
530245,ARYAMAN
530249,BRIDGESE
530251,RISAINTL
530253,RAJTUBE
530255,KAYPOWR
530259,INTSTOIL
530263,GLOBALCA
530265,SAINIK
530267,ARIGATO
530271,RICHUNV
530281,QUANTDIA
530289,SPCAPIT
530291,PAOS
530295,SHRAJOI
530299,KOTHARIPRO
530305,PICCADIL
530307,CLSEL
530309,CHANDRAP
530313,KIMIABL
530315,HINDTIN
530317,GODAVARI
530331,PREMCO
530333,EMGEECA
530341,MUKESHB
530343,GENUSPOWER
530355,ASIANENE
530357,KBSINDIA
530361,PRABHHANS
530363,UGARSUGAR
530365,ORIENTBELL
530367,NRBBEARING
530369,VAMSHIRU
530377,NILAINFRA
530393,DBSTOCKBRO
530401,VINYOFL
530405,JINDCAP
530407,EPIC
530419,SUMEDHA
530421,KUWERIN
530427,CHOKSI
530429,ASHISHPO
530431,ADORFO
530433,SHIVAAGRO
530439,SIDDHA
530443,KIRANSY-B
530445,SUMERUIND
530449,RUNGTAIR
530457,CINERAD
530459,VALSONQ
530461,SABOOSOD
530467,GUJCYPROM
530469,GSLSEC
530475,TINNARUBR
530477,VIKRAMTH
530495,STRATMONT
530499,AKCAPIT
530517,RELAXO
530521,VIRAT
530525,RRETAIL
530533,TERAI
530537,MANRAJH
530543,MARG
530545,COSCO
530547,KENFIN
530549,SHILPAMED
530555,PARACABLES
530557,NCLRESE
530565,POPEES
530571,EXPLICITFIN
530577,LADDERUP
530579,UYFINCORP
530581,EKAMLEA
530585,SWASTIKA
530589,PRIMAPLA
530595,TELECANOR
530601,JAGSONFI
530605,GSLNOVA
530609,CARNATIN
530611,STURDY
530615,GARGFUR
530617,SAMPRE
530621,AAIL
530627,VIPULORG
530643,ECORECO
530655,GOODLUCK
530663,GOYALASS
530665,ZENITHHE
530667,SRINANDAA
530669,ACEENGITEC
530675,YORKEXP
530677,SUPREME
530683,PITHP
530689,LYKISLTD
530695,PRIMEPRO
530697,ZENLABS
530699,RAJRILTD
530701,KDJHRL
530703,INFODRIVE
530705,FLORATX
530709,GOWRALE
530711,JAGANLAM
530713,AJEL
530715,ALPSINDUS
530723,ASITCFIN
530733,ENCODE
530735,SUPERBAK
530741,OVOBELE
530745,ACSTECH
530747,CHALLANI
530755,CORNE
530757,SHENTRA
530759,STERTOOLS
530765,AGARWAL
530771,KLGCAP
530773,IVRCLINFRA
530777,INFRAIND
530779,DYNAMICP
530787,INLANPR
530789,CEEJAY
530795,SUNCITYSY
530797,SHGANEL
530799,ANNAINFRA
530803,BHAGERIA
530805,OIVL
530809,BNRUDY
530813,KRBL
530821,SSPDL
530825,DAIKAFFI
530829,CILSEC
530839,CLIOINFO
530841,SHRIBCL
530843,CUPID
530845,SUNSHIEL
530853,HIPOLIN
530855,GDLLEAS
530859,COSBOARD
530871,CHEMBOND
530879,CIFL
530881,ABVL
530883,SUCROSA
530889,ALKA
530891,RKB
530897,NGIND
530899,ASIAPAK
530905,SAINDUS
530907,SICAPIT
530909,ERPSOFT
530915,JRFOODS
530917,RRSECUR
530919,REMSONSIND
530921,INTETHR
530925,RAMSONS
530927,HARAFIN
530929,EUROASIA
530931,STANPACK
530943,SABTNL
530951,RAMINFO
530953,SUNILAGR
530959,DIANATEA
530961,VIKASECO
530965,IOC
530973,ALFAICA
530977,SKCIL
530979,INDIAHOME
530985,JPTSEC
530991,ROOPAIND
530993,SARTHAKGL
530997,UNIQUEO
530999,BALAMINES
531003,SWRNASE
531013,SUNGRAN
531015,VENMAX
531017,ARISE
531025,VISAGAR
531027,LIBORD
531029,BHATEXT
531033,REGAL
531035,ERAAYA
531039,SWADHATURE
531041,COMPEAU
531043,ZDHJERK
531047,ADVPOWER
531049,NEELKAN
531051,VINTAGES
531065,OSWALOR
531067,CONTILI
531069,VIJSOLX
531080,SHRIKRISH
531082,ALANKIT
531083,NIHARINF
531085,LAKHANI
531091,UNITDCR
531092,OMINFRAL
531099,CHECKPOINT
531109,ISHANCH
531111,GOTHIPL
531112,BALUFORGE
531119,CEENIK
531120,PATELENG
531126,VIRTUALS
531127,MENAMANI
531129,INANI
531137,GEMSI
531144,ELFORGE
531146,MEDICAMEQ
531147,ALICON
531148,ENCHANTE
531153,DILIGENT
531155,EPSOMPRO
531156,ALFAVIO
531157,ORGCOAT
531158,CATVISION
531161,ABMKNO
531162,EMAMILTD
531163,KEMISTAR
531164,LADIAMO
531168,ASSOCER
531169,SKPSEC
531171,DEVIKA
531173,SYSCHEM
531175,BLSINFOTE
531176,MEFCOMCAP
531178,HEMANG
531179,ARMANFIN
531190,TAVERNIER
531191,FILTRON
531198,DHANADACO
531199,GLANCE
531201,SHILCTECH
531203,TRADEWELL
531205,SPRIGHT
531207,RAYLA
531209,NUCLEUS
531210,COLINZ
531211,WELLNESS
531212,NLFL
531213,MANAPPURAM
531215,RTSPOWR
531216,COMFINTE
531219,SHYAMAINFO
531221,MAYURFL
531223,ANJANI
531225,XTGLOBAL
531227,DECOMIC
531228,RANDER
531233,RASIELEC
531234,SCOOBEEDAY
531235,CITIPOR
531237,DHRUVCA
531240,SHAMROIN
531241,LINC
531246,PRIMAIN
531252,ANERI
531253,INDGELA
531254,OPTIFIN
531255,PARAGONF
531257,PRATIKSH
531259,ESHAMEDIA
531260,REFEXRENEW
531262,SURINDL
531265,PROGREXV
531266,VSTTILLERS
531268,B2BSOFT
531272,NIKKIGL
531273,RADHEDE
531274,KINETRU
531278,ELIXIR
531279,TRISHAKT
531280,PANKAJPO
531281,MARBLE
531282,VIRPOLY
531283,CINDRELL
531286,ADHHATA
531287,NATPLASTI
531288,LEADFIN
531289,NATFIT
531297,ARTEFACT
531300,AMITINT
531301,HIGHSTREE
531304,NUTECGLOB
531306,DHPIND
531307,RRIL
531310,AVAILFC
531314,INTCAPL
531319,MARUTISE
531322,HAVISHA
531323,JAYIND
531324,ROSELABS
531327,CHARMS
531328,KRETTOSYS
531330,DYNMICR
531334,VIKALPS
531335,ZYDUSWELL
531337,WINPRO
531338,MILESTONE
531340,BERVINL
531341,GUJINV
531343,INDINFRA
531344,CONCOR
531346,EASTRED
531349,PANACEABIO
531352,PEETISEC
531357,MERCURYEV
531358,CHOICEIN
531359,SRAMSET
531360,GOLECHA
531364,EKANSH
531370,SPAR
531371,RUPEBAR
531373,BYKE
531375,GCCLINP
531380,CSURGSU
531381,ARIHANT
531387,HASTIFIN
531390,UPSURGE
531392,ASFLORA
531395,PADAMCO
531396,WOMENNET
531397,POLYCON
531398,SOURCENTRL
531399,GGAUTO
531400,ALMONDZ
531402,LWSKNIT
531404,ZICOM
531406,ANSINDUS
531409,ALCHCORP
531411,TUNITEX
531412,RADIXIND
531413,KIRANPR
531416,NARPROP
531417,MEGACOR
531420,BMBMUMG
531426,TNPL
531429,ADVENT
531431,SHAKTIPUMP
531432,SYTIXSE
531433,SUNGOLD
531436,SAFFRON
531437,PWASML
531439,GOLDTECH
531441,LYONSCO
531444,VARDHMAN
531448,SAFALSEC
531449,GRMOVER
531452,NCCFIN
531453,MOHITIND
531454,POLYLINK
531456,MINAXI
531457,NARSM
531458,BOSTONBIO
531460,CONTICON
531463,GBLINFRA
531465,NOUVEAU
531471,DUKEOFS
531472,CYBELEIND
531486,FILME
531489,CGVAK
531494,NAVKAR
531495,BLUECOAST
531496,OMKAR
531497,MADHUCON
531499,SYBLY
531500,RAJESHEXPO
531502,ESARIND
531503,MARIS
531505,INDERGR
531506,SKRABUL
531508,EVEREADY
531509,STEP2COR
531512,ORIENTTR
531515,MAHANIN
531518,VIKASPROP
531521,DESHRAK
531524,ICSA
531525,ACESOFT
531529,SOFTRAKV
531530,BETALA
531531,HATSUN
531533,ACCEDERE
531536,SRIMT
531537,JYOTHI
531539,RISHDIGA
531540,MAINFRA
531541,KOBO
531543,JINDWORLD
531547,TIRIN
531548,SOMANYCERA
531550,JHACC
531552,RAGHUTOB
531553,DRL
531556,CORALFINAC
531557,AMITSEC
531560,AROMAENT
531568,ASHUTPM
531569,SANJIVIN
531572,RANJITSE
531574,VASINFRA
531578,KMFBLDR
531582,BERYLSE
531583,RAP
531585,DEVINE
531591,BAMPSL
531592,GENPHARMA
531594,INCON
531595,CGCL
531597,MIDPOLY
531599,FDC
531600,GOGIACAP
531608,GORANIN
531609,KGPETRO
531610,UFMINDL
531611,AADHAARVEN
531613,MAL
531615,ERABUILD
531616,STARCOM
531621,CENTERAC
531624,COUNCODOS
531625,SANHP
531626,OROSMITHS
531628,TEJASSVI
531633,LINCOLN
531635,SILVOAK
531637,PRAVEG
531638,SURAJLTD
531640,SICL
531642,MARICO
531644,TOKYOFIN
531647,BJDUP
531648,MAHAVIRIND
531650,VAXHS
531651,NATGENI
531652,THIRDFIN
531653,CHABRASP
531658,ABATEAS
531661,HITTCO
531663,YUVRAAJHPL
531667,RRMETAL
531668,VISIONCO
531671,BISIL
531672,INANISEC
531673,ANKIN
531676,VAGHANI
531677,ARISINT
531680,MAYUR
531681,AMERISE
531685,FRONTFN
531686,ADVIKLA
531687,KGL
531688,PRITHVIEXCH
531692,KHYATI
531694,RAINBOWF
531696,VSDCONF
531712,TRILOGIC
531716,TRICOMFRU
531717,VIDHIING
531719,BHAGCHEM
531723,GATECH
531724,HRBFLOR
531726,PANCHSHEEL
531727,MENNPIS
531735,PRISMFN
531737,GREENCREST
531738,SILICON
531739,GENNEX
531743,HIRAUTO
531744,GINISILK
531746,PRAENG
531752,BIOGEN
531758,GKCONS
531761,APOLLOPIPE
531762,UNJHAFOR
531768,POLYMED
531769,PFLINFOTC
531771,SHRADDHA
531775,CISTRO
531778,KACHCHH
531779,PADALPO
531780,KACL
531781,SAPANCHEM
531784,KCLINFRA
531794,SESHACHAL
531795,ATULAUTO
531797,SCANPRO
531802,PRERINFRA
531810,METALCO
531812,SGNTE
531813,GANGAPA
531814,TIRSARJ
531819,NUWAY
531821,MUNOTHFI
531822,RODIUM
531825,RCCEMEN
531832,NAGTECH
531834,NATHUEC
531840,IECEDU
531841,INDUSFINL
531842,LAHOTIOV
531845,ZENITHSTL
531846,TRINITYLEA
531847,ASTAR
531855,PRABHAVIN
531859,ORIRAIL
531861,JOINDRE
531862,BHARATAGRI
531863,SIGRUN
531866,AAGAMCAP
531867,UNITINT
531869,SACHEMT
531870,POPULARES
531878,ANJANIFIN
531881,GMETCOAL
531885,SVAINDIA
531887,RAHME
531888,REXNORD
531889,IIL
531892,KHANDSE
531893,SAWABUSI
531898,SANGUI
531900,CCLINTER
531902,GALLOPENT
531909,CROISSANCE
531910,MADHUVEER
531911,GALAGEX
531913,GOPAIST
531917,TWINSTAR
531918,HINDAPL
531921,AGARIND
531923,DHAMPURE
531925,SHAQUAK
531928,GOLCA
531929,INNOCORP
531930,SARTHAKIND
531931,SAICAPI
531936,BLUECHIP
531944,SERVOTEACH
531946,CHADPAP
531950,VERTEX
531952,RIBATEX
531953,GCCL
531959,NEWINFRA
531960,KASHYAP
531962,SHREMETAL
531968,IITLPROJ
531971,HARIGOV
531972,TRIDETOOL
531977,CHLOGIST
531978,AMBIKCO
531979,HINDALUMI
531980,SENINFO
531982,SPECFOOD
531989,DECPO
531991,AMRAAGRI
531994,AUTOPINS
531996,ODYCORP
531997,VUENOW
532001,INDCTST
532005,SAMINDUS
532007,SHVFL
532011,POOJAENT
532015,GRAVITY
532016,ESPIRE
532019,LCCINFOTEC
532022,FILATFASH
532024,RBGUPTA
532029,SINDHUTRAD
532033,JAINSTUDIO
532035,UNISTRMU
532038,EMMSONS
532039,ZENOTECH
532041,HINDBIO
532042,FRONTCORP
532051,SWELECTES
532053,WALLFORT
532054,KDDL
532056,ADIEXRE
532057,ABHICAP
532067,3BBLACKBIO
532070,SUMUKA
532072,INTERDIGI
532078,MONIND
532081,KSERASERA
532083,SHKALYN
532090,VANDANA
532092,EPUJA
532100,INDOCITY
532102,SBECSUG
532105,MEGFI
532113,BRIJLEAS
532123,BSELALGO
532124,RELIABVEN
532131,TRIUMPIN
532134,BANKBARODA
532138,SMCREDT
532139,GTEIT
532140,MOHITE
532141,ACL
532143,SKMEGGPROD
532144,WELCORP
532145,HOTLSILV
532149,BANKINDIA
532150,INDRAMEDCO
532154,JOHNPHARMA
532155,GAIL
532156,VAIBHAVGBL
532159,TRESCON
532160,GUJSTATFIN
532161,BAFEG
532162,JKPAPER
532163,SAREGAMA
532164,MINOLTAF
532166,ALKASEC
532167,OMKARPH
532172,ADROITINFO
532173,CYBERTECH
532174,ICICIBANK
532175,CYIENT
532178,ENGINERSIN
532180,DHANBANK
532181,GMDCLTD
532183,GAYATRI
532187,INDUSINDBK
532189,ITDC
532209,J&KBANK
532210,CUB
532212,ARCHIES
532215,AXISBANK
532216,HBSL
532217,SIELFNS
532218,SOUTHBANK
532219,ENERGYDEV
532221,SONATSOFTW
532230,BENGALT
532234,NATIONALUM
532240,INDNIPPON
532256,NSIL
532259,APARINDS
532262,TCIIND
532268,ACCELYA
532271,ORCHASP
532275,LANDMARC
532281,HCLTECH
532284,TCFCFINQ
532285,GEOJITFSL
532286,JINDALSTEL
532290,BLBLIMITED
532296,GLENMARK
532300,WOCKPHARMA
532303,INTEGHIT
532304,KJMCCORP
532305,INDSWFTLAB
532307,MELSTAR
532309,GEPIL
532310,SHREERAMA
532313,MAHLIFE
532315,TELESYS
532316,SKUMAR
532320,VAARAD
532321,ZYDUSLIFE
532323,SHIVACEM
532324,CINEVISTA
532326,INTENTECH
532329,DANLAW
532330,BIOPAC
532331,AJANTPHARM
532332,CURATECH
532333,HBPOR
532334,HBESD
532335,AMBICAAGAR
532336,BARONINF
532339,COMPUSOFT
532340,OMNIAX
532341,IZMO
532342,COMMEXTECH
532343,TVSMOTOR
532344,SOFTSOL
532345,ACLGATI
532348,SUBEXLTD
532349,TCI
532350,PADMALAYAT
532351,AKSHOPTFBR
532354,VIRGOGLOB
532355,PICTUREHS
532356,TRIVENI
532357,MUKTAARTS
532359,HITKITGLO
532362,NAGPI
532365,DSSL
532366,PNBGILTS
532368,BCG
532369,RAMCOIND
532370,RAMCOSYS
532371,TTML
532372,VIRINCHI
532373,WEPSOLN
532374,STLTECH
532375,TIPSINDLTD
532376,MRO-TEK
532378,UNIVARTS
532379,FIRSTFIN
532380,BABA
532382,BALAJITELE
532384,TYCHE
532386,CALSOFT
532387,PNC
532388,IOB
532389,VALECHAENG
